Wall time,Step,ep_len_mean,ep_rew_mean
1679643087.35228,221184,2374.47827148437,1524.40515136719
1679643118.16647,225280,2387.82983398437,1545.85131835938
1679643225.49867,239616,2418.84838867187,1603.10400390625
1679643302.99845,249856,2474.35009765625,1687.07006835937
1679643364.05399,258048,2548.31005859375,1798.59655761719
1679643378.71413,260096,2548.31005859375,1798.59655761719
1679643409.72391,264192,2568.57006835937,1845.53210449219
1679643439.85605,268288,2568.57006835937,1855.36157226562
1679643455.22252,270336,2568.57006835937,1865.66418457031
1679643530.48898,280576,2600.18994140625,1945.64123535156
1679643545.7506,282624,2611.21997070313,1977.45776367188
1679643652.58004,296960,2683.2900390625,2150.5986328125
1679643682.86159,301056,2703.080078125,2190.6142578125
1679643698.2226,303104,2719.85009765625,2227.69946289062
1679643743.65031,309248,2754.34008789062,2299.70922851562
1679643849.80078,323584,2833.30004882813,2477.53784179688
1679643895.38647,329728,2861.1201171875,2545.4296875
1679643926.3446,333824,2874.77001953125,2579.28149414062
1679643956.45375,337920,2890.55004882812,2615.71752929687
1679644047.3802,350208,2935.07006835938,2754.32397460937
1679644062.66333,352256,2949.919921875,2791.8525390625
1679644077.98247,354304,2960.46997070312,2826.34057617188
1679644123.189,360448,2977.580078125,2892.63623046875
1679644137.98521,362496,2977.580078125,2892.63623046875
1679644153.65426,364544,2995.68994140625,2932.134765625
1679644214.82242,372736,2995.68994140625,2983.89428710938
1679644260.37651,378880,2998.48999023438,3029.71264648437
1679644275.67632,380928,2998.48999023438,3045.13647460938
1679644290.51524,382976,2998.48999023438,3045.13647460938
1679644351.16978,391168,2998.48999023438,3095.14428710937
1679644366.44271,393216,2998.48999023438,3110.26220703125
1679644381.27005,395264,2998.48999023438,3110.26220703125
1679644426.74567,401408,2998.48999023438,3143.30639648437
1679644487.64828,409600,2998.48999023438,3181.2265625
1679644533.63781,415744,2998.48999023438,3206.55590820312
1679644549.11041,417792,2998.48999023438,3219.11010742187
1679644564.30579,419840,2998.48999023438,3229.55029296875
1679644579.11368,421888,2998.48999023438,3229.55029296875
1679644609.7775,425984,2998.48999023438,3250.51489257812
1679644639.82866,430080,2998.48999023438,3262.14208984375
1679644670.81147,434176,2998.48999023438,3273.10546875
1679644701.58125,438272,2998.48999023438,3294.30419921875
1679644731.81455,442368,2998.48999023438,3304.72143554687
1679644746.99128,444416,2998.48999023438,3316.25463867188
1679644792.47702,450560,2998.48999023438,3337.27221679688
1679644807.7222,452608,2998.48999023438,3348.224609375
1679644822.51194,454656,2998.48999023438,3348.224609375
1679644837.98153,456704,2998.48999023438,3359.57641601563
1679644868.21849,460800,2998.48999023438,3371.48315429687
1679644945.20339,471040,2998.48999023438,3423.41064453125
1679645066.48628,487424,2998.48999023438,3491.24072265625
1679645096.77142,491520,2998.48999023438,3503.07666015625
1679645127.39394,495616,2998.48999023438,3526.52856445312
1679645172.80531,501760,2998.48999023438,3549.19848632812
1679645188.28497,503808,2998.48999023438,3564.08520507812
1679645202.8752,505856,2998.48999023438,3564.08520507812
1679645309.4007,520192,3002,3678.30444335937
1679645324.88921,522240,3002,3692.52416992187
1679645385.22359,530432,3002,3726.93237304687
1679645400.45995,532480,3002,3740.56567382812
1679645415.96648,534528,3002,3753.72021484375
1679645446.26356,538624,3002,3763.4794921875
1679645567.56837,555008,3002,3828.86840820312
1679645582.38549,557056,3002,3828.86840820312
1679645627.84662,563200,3002,3844.96850585937
1679645659.7346,567296,3002,3860.95434570312
1679645690.29037,571392,3002,3869.70361328125
1679645720.31498,575488,3002,3877.23364257812
1679645751.10186,579584,3002,3887.451171875
1679645766.02724,581632,3002,3887.451171875
1679645796.60024,585728,3002,3897.77612304687
1679645826.75431,589824,3002,3901.81787109375
1679645841.89398,591872,3002,3906.63916015625
1679645872.06912,595968,3002,3911.29028320312
1679645948.00983,606208,3002,3926.44360351562
1679645962.9107,608256,3002,3926.44360351562
1679645978.33367,610304,3002,3931.47583007812
1679645993.56688,612352,3002,3935.994140625
1679646114.03179,628736,3002,3958.74682617187
1679646144.63597,632832,3002,3969.32153320313
1679646159.55103,634880,3002,3969.32153320313
1679646204.76815,641024,3002,3975.736328125
1679646265.56813,649216,3002,3982.75219726562
1679646295.72187,653312,3002,3985.01049804687
1679646310.98113,655360,3002,3987.0830078125
1679646356.50071,661504,3002,3991.25122070313
1679646386.61726,665600,3002,3993.77026367188
1679646462.62472,675840,3002,4000.82568359375
1679646492.8823,679936,3002,4002.72729492187
1679646508.30998,681984,3002,4004.50024414063
1679646583.73537,692224,3002,4007.17333984375
1679646598.99111,694272,3002,4008.16943359375
1679646629.13769,698368,3002,4009.52563476563
1679646674.22985,704512,3002,4011.48583984375
1679646705.06698,708608,3002,4014.8427734375
1679646719.89297,710656,3002,4014.8427734375
1679646781.08956,718848,3002,4017.38037109375
1679646811.77525,722944,3002,4019.3359375
1679646826.57044,724992,3002,4019.3359375
1679646841.94571,727040,3002,4019.97509765625
1679646902.46594,735232,3002,4021.74755859375
1679646962.64108,743424,3002,4023.060546875
1679646977.89486,745472,3002,4023.38110351563
1679646993.28367,747520,3002,4023.5419921875
1679647008.4693,749568,3002,4023.5419921875
1679647024.60412,751616,3002,4024.16625976563
1679647040.58268,753664,3002,4024.56909179687
1679647147.00234,768000,3002,4027.41015625
1679647192.36352,774144,3002,4028.49584960938
1679647207.08869,776192,3002,4028.49584960938
1679647328.6602,792576,3002,4030.98022460938
1679647389.01748,800768,3002,4031.02514648438
1679647404.26857,802816,3002,4030.88842773438
1679647419.54316,804864,3002,4031.12622070312
1679647434.90572,806912,3002,4031.71020507812
1679647449.75964,808960,3002,4031.71020507812
1679647495.57959,815104,3002,4031.92724609375
1679647572.22222,825344,3002,4032.12158203125
1679647602.63535,829440,3002,4031.97534179688
1679647663.50799,837632,3002,4031.66455078125
1679647678.24734,839680,3002,4031.66455078125
1679647738.76984,847872,3002,4031.07373046875
1679647754.13566,849920,3002,4031.2197265625
1679647770.03033,851968,3002,4030.89794921875
1679647815.87029,858112,3002,4031.56079101563
1679647861.11184,864256,3002,4031.62744140625
1679647875.99926,866304,3002,4031.62744140625
1679647921.5463,872448,3002,4031.27099609375
1679647937.23408,874496,3002,4030.9150390625
1679647998.7054,882688,3002,4030.93432617187
1679648075.11108,892928,3002,4029.90478515625
1679648090.99875,894976,3002,4029.62744140625
1679648107.24651,897024,3002,4029.34692382813
1679648137.66823,901120,3002,4028.91455078125
1679648153.04194,903168,3002,4028.5419921875
1679648168.2666,905216,3002,4028.5419921875
1679648199.12854,909312,3002,4028.13500976563
1679648214.0441,911360,3002,4028.13500976563
1679648229.39784,913408,3002,4027.99243164063
1679648244.9551,915456,3002,4028.00903320312
1679648305.62708,923648,3002,4027.46752929688
1679648337.56168,927744,3002,4026.98217773438
1679648353.00801,929792,3002,4026.98217773438
1679648368.9604,931840,3002,4026.74975585938
1679648401.01166,935936,3002,4026.19653320313
1679648431.38978,940032,3002,4025.70166015625
1679648461.81784,944128,3002,4025.62841796875
1679648477.63938,946176,3002,4025.39697265625
1679648540.24812,954368,3002,4024.21508789063
1679648555.15399,956416,3002,4024.21508789063
1679648586.07166,960512,3002,4023.26049804688
1679648616.34834,964608,3002,4023.08471679688
1679648677.8331,972800,3002,4022.59399414062
1679648692.95862,974848,3002,4022.59399414062
1679648739.0925,980992,3002,4022.01049804688
1679648754.48388,983040,3002,4022.01049804688
1679648770.23698,985088,3002,4022.10595703125
1679648785.57095,987136,3002,4021.72729492188
1679648815.80283,991232,3002,4021.20751953125
1679648831.09102,993280,3002,4020.81591796875
1679648876.64208,999424,3002,4019.94897460938
1679648891.72904,1001472,3002,4019.94897460938
1679648906.99195,1003520,3002,4019.65747070313
1679648937.14984,1007616,3002,4019.49072265625
1679648982.78429,1013760,3002,4019.40258789063
1679649043.73153,1021952,3002,4018.53393554688
1679649104.50839,1030144,3002,4018.5712890625
1679649119.85788,1032192,3002,4018.4482421875
1679649165.07164,1038336,3002,4018.50634765625
1679649210.88738,1044480,3002,4018.80297851563
1679649225.61233,1046528,3002,4018.80297851563
1679649240.9651,1048576,3002,4019.2021484375
1679649256.43458,1050624,3002,4019.4345703125
