Wall time,Step,Value
1678112892.6631906,5304320,8153.9189453125
1678112939.6797621,5310464,8104.9111328125
1678113042.9941735,5324800,8052.78857421875
1678113074.6565704,5328896,8080.4833984375
1678113148.845218,5339136,8088.0439453125
1678113328.8963244,5363712,8114.11865234375
1678113344.6635985,5365760,8113.4580078125
1678113463.53034,5382144,8128.2265625
1678113479.1822329,5384192,8126.9267578125
1678113584.5539966,5398528,8127.44921875
1678113629.6301675,5404672,8151.40771484375
1678113645.5332458,5406720,8149.603515625
1678113659.114122,5408768,8149.603515625
1678113704.3314312,5414912,8172.7802734375
1678113991.2400646,5453824,8115.453125
1678114112.4419553,5470208,8102.56298828125
1678114128.217023,5472256,8105.7568359375
1678114172.9535818,5478400,8085.35107421875
1678114276.899321,5492736,8089.08837890625
1678114321.7168548,5498880,8066.802734375
1678114353.3707693,5502976,8092.42041015625
1678114398.7774138,5509120,8097.23095703125
1678114459.0018566,5517312,8100.68896484375
1678114593.8715053,5535744,8234.8427734375
1678114683.9661477,5548032,8231.78515625
1678114744.8305202,5556224,8234.3115234375
1678114758.2633278,5558272,8234.3115234375
1678114818.8665974,5566464,8243.6943359375
1678114834.7358387,5568512,8238.7080078125
1678114848.0754333,5570560,8238.7080078125
1678114924.0018134,5580800,8232.185546875
1678114998.3667476,5591040,8234.056640625
1678115014.166024,5593088,8237.2412109375
1678115074.6154006,5601280,8226.109375
1678115148.805985,5611520,8256.6875
1678115164.4264767,5613568,8256.8828125
1678115177.9087472,5615616,8256.8828125
1678115222.6494648,5621760,8283.3486328125
1678115359.7464435,5640192,8318.3994140625
1678115373.112138,5642240,8318.3994140625
1678115388.8594098,5644288,8313.708984375
1678115463.1296628,5654528,8294.318359375
1678115539.9802122,5664768,8267.5986328125
1678115585.2672925,5670912,8258.599609375
1678115629.8103042,5677056,8254.0419921875
1678115659.4044425,5681152,8277.4091796875
1678115690.8940744,5685248,8278.19140625
1678115735.5587943,5691392,8272.126953125
1678115839.2380652,5705728,8244.7255859375
1678116021.8235705,5730304,8192.2001953125
1678116051.1648643,5734400,8219.8583984375
1678116246.9487002,5761024,8344.7119140625
1678116260.4052744,5763072,8344.7119140625
1678116426.8316197,5785600,8364.2900390625
1678116578.135133,5806080,8430.796875
1678116607.457123,5810176,8431.3076171875
1678116639.0917127,5814272,8428.8857421875
1678116729.2648625,5826560,8406.0380859375
1678116832.8878996,5840896,8411.69921875
1678116848.5930293,5842944,8415.560546875
1678116923.0547373,5853184,8410.0966796875
1678116983.477785,5861376,8404.162109375
1678116999.140371,5863424,8402.6826171875
1678117060.381227,5871616,8402.48046875
1678117253.371853,5898240,8362.7880859375
1678117284.73257,5902336,8366.310546875
1678117300.460463,5904384,8366.7333984375
1678117435.5286138,5922816,8388.09765625
1678117464.6672964,5926912,8392.7978515625
1678117494.0049825,5931008,8393.0625
1678117614.9632797,5947392,8397.4892578125
1678117733.9462717,5963776,8410.7568359375
1678117778.7803786,5969920,8409.6982421875
1678117794.4128175,5971968,8409.7255859375
1678117839.1521282,5978112,8406.5927734375
1678117868.3941913,5982208,8405.396484375
1678117884.1893387,5984256,8404.7392578125
1678117929.7346275,5990400,8385.154296875
1678118020.5705135,6002688,8367.2373046875
1678118081.6578937,6010880,8397.94140625
1678118097.4249268,6012928,8398.720703125
1678118306.7622354,6041600,8377.6376953125
1678118351.7981994,6047744,8354.0634765625
1678118396.8914583,6053888,8328.806640625
1678118502.9360905,6068224,8326.2431640625
1678118548.0245512,6074368,8328.244140625
1678118580.0994327,6078464,8329.8037109375
1678118671.201327,6090752,8284.8203125
1678118745.4072187,6100992,8262.55859375
1678118835.738334,6113280,8284.9033203125
1678118864.914321,6117376,8262.0595703125
1678118970.6791506,6131712,8288.857421875
1678119015.6915228,6137856,8289.466796875
1678119047.0072868,6141952,8261.734375
1678119060.6207087,6144000,8261.734375
1678119105.4651122,6150144,8260.8408203125
1678119227.0142808,6166528,8256.6630859375
1678119362.9159105,6184960,8253.6015625
1678119438.1282465,6195200,8282.0380859375
1678119515.9316518,6205440,8258.72265625
1678119591.3953052,6215680,8186.0791015625
1678119790.751858,6242304,8145.2568359375
1678119820.7456996,6246400,8145.00537109375
1678119975.1205685,6266880,8136.455078125
1678120081.9063094,6281216,8130.69921875
1678120127.3667953,6287360,8131.42822265625
1678120205.136589,6297600,8159.4248046875
1678120342.2617853,6316032,8162.65234375
1678120355.8901098,6318080,8162.65234375
1678120448.2198062,6330368,8199.2724609375
1678120542.0297127,6342656,8165.56005859375
1678120587.4518216,6348800,8169.048828125
1678120646.8732283,6356992,8194.81640625
1678120662.4955127,6359040,8172.123046875
1678120678.1577125,6361088,8171.39599609375
1678120707.9129736,6365184,8176.404296875
1678120768.9540613,6373376,8176.15087890625
1678120814.0784929,6379520,8172.15283203125
1678120827.5350456,6381568,8172.15283203125
1678120888.7745287,6389760,8177.28173828125
1678120904.5846899,6391808,8203.150390625
1678120920.2361946,6393856,8208.361328125
1678120994.2993348,6404096,8212.00390625
1678121023.9085412,6408192,8212.2158203125
1678121175.544474,6428672,8188.66650390625
1678121281.386117,6443008,8168.14111328125
1678121387.4417439,6457344,8165.92529296875
1678121432.2445092,6463488,8186.11181640625
1678121701.72855,6500352,8207.0009765625
1678121775.554335,6510592,8208.212890625
1678121912.8767898,6529024,8275.173828125
1678121957.8152938,6535168,8227.8837890625
1678121986.8331022,6539264,8228.74609375
1678122092.7723532,6553600,8177.07763671875
1678122153.1008902,6561792,8198.4951171875
1678122166.6047142,6563840,8198.4951171875
1678122287.82782,6580224,8170.05029296875
1678122346.9001882,6588416,8123.6279296875
1678122362.5893562,6590464,8124.04931640625
1678122407.9702945,6596608,8097.20068359375
1678122437.154995,6600704,8119.923828125
1678122541.9927645,6615040,8068.69970703125
1678122602.5566056,6623232,8087.25146484375
1678122662.947953,6631424,8035.00732421875
1678122721.160813,6639616,8036.9716796875
1678122752.4447973,6643712,8015.67431640625
1678122841.865451,6656000,8012.8828125
1678123081.743959,6688768,8008.19140625
1678123126.7663226,6694912,8005.89599609375
1678123171.341458,6701056,8031.2744140625
1678123215.8642683,6707200,8006.751953125
1678123231.6375983,6709248,8007.41162109375
1678123305.2921052,6719488,7989.2802734375
1678123425.8004227,6735872,8062.9345703125
1678123515.5297084,6748160,8058.18408203125
1678123560.805655,6754304,8061.33984375
1678123574.3033192,6756352,8061.33984375
1678123695.849831,6772736,8075.3017578125
1678123814.4416633,6789120,8018.70361328125
1678124009.3525627,6815744,7949.56591796875
1678124114.155133,6830080,7971.6796875
1678124203.6907828,6842368,7998.9306640625
1678124277.4326644,6852608,8049.93505859375
1678124442.961674,6875136,8057.48095703125
1678124562.8014581,6891520,8077.17626953125
1678124578.437,6893568,8099.513671875
1678124652.678302,6903808,8122.94580078125
1678124683.5322495,6907904,8126.869140625
1678124712.919535,6912000,8124.88818359375
1678124757.7103238,6918144,8149.71142578125
1678124788.820168,6922240,8152.02001953125
1678124863.203279,6932480,8177.40185546875
1678124878.7909567,6934528,8177.345703125
1678124997.55115,6950912,8209.9560546875
1678125013.1989446,6952960,8233.5703125
1678125058.517593,6959104,8260.4228515625
1678125163.447818,6973440,8251.0625
1678125208.4008408,6979584,8257.0673828125
1678125221.8423095,6981632,8257.0673828125
1678125237.3244994,6983680,8254.59765625
1678125372.0165029,7002112,8254.8134765625
1678125432.6519563,7010304,8304.00390625
1678125493.041729,7018496,8307.5791015625
