Wall time,Step,Value
1680670652.1573694,770048,4149.86767578125
1680670683.3688436,774144,4161.693359375
1680670698.3595378,776192,4161.693359375
1680670745.4096754,782336,4176.923828125
1680670760.7524836,784384,4176.923828125
1680670792.6036823,788480,4186.501953125
1680670807.70455,790528,4186.501953125
1680670823.5089319,792576,4191.287109375
1680670870.0120869,798720,4200.11767578125
1680670885.7322035,800768,4204.1787109375
1680670901.216794,802816,4204.1787109375
1680670917.1096418,804864,4208.4140625
1680670932.7044683,806912,4212.97509765625
1680670947.7160301,808960,4212.97509765625
1680670963.51983,811008,4216.89453125
1680670979.2698503,813056,4219.7607421875
1680670994.5605755,815104,4219.7607421875
1680671010.1620393,817152,4223.0458984375
1680671026.180915,819200,4225.8154296875
1680671041.4465296,821248,4225.8154296875
1680671057.147712,823296,4228.2509765625
1680671072.891738,825344,4229.8662109375
1680671088.4740105,827392,4230.50634765625
1680671103.5682645,829440,4230.50634765625
1680671119.3754745,831488,4230.5146484375
1680671135.0430584,833536,4230.171875
1680671150.1406274,835584,4230.171875
1680671165.6445382,837632,4229.0400390625
1680671181.2417805,839680,4227.34521484375
1680671196.4184654,841728,4227.34521484375
1680671227.8114421,845824,4221.62451171875
1680671242.9232671,847872,4221.62451171875
1680671258.7037916,849920,4218.833984375
1680671274.325518,851968,4217.09716796875
1680671322.1757102,858112,4210.94189453125
1680671337.5642393,860160,4210.94189453125
1680671353.582427,862208,4208.43505859375
1680671369.0584433,864256,4206.46435546875
1680671384.6693127,866304,4205.078125
1680671399.814279,868352,4205.078125
1680671415.3534749,870400,4202.68310546875
1680671431.8924243,872448,4199.7802734375
1680671447.749135,874496,4199.7802734375
1680671463.742444,876544,4196.07861328125
1680671494.321748,880640,4191.22509765625
1680671510.4619584,882688,4185.9541015625
1680671526.057209,884736,4181.98779296875
1680671572.8694115,890880,4172.9365234375
1680671588.004289,892928,4172.9365234375
1680671603.7934906,894976,4167.53173828125
1680671619.1423514,897024,4161.75
1680671634.5015726,899072,4161.75
1680671650.1646364,901120,4155.0634765625
1680671665.9387476,903168,4148.93212890625
1680671681.1268466,905216,4148.93212890625
1680671712.4227114,909312,4136.984375
1680671728.1548247,911360,4130.77001953125
1680671743.3421578,913408,4130.77001953125
1680671759.0970507,915456,4124.37158203125
1680671821.6268227,923648,4105.9501953125
1680671836.583001,925696,4105.9501953125
1680671852.320208,927744,4099.0908203125
1680671867.8327417,929792,4092.828857421875
1680671883.3762424,931840,4092.828857421875
1680671899.156325,933888,4085.935546875
1680671915.0722785,935936,4078.72802734375
1680671945.7896292,940032,4071.3564453125
1680671961.5329459,942080,4063.7392578125
1680671976.762267,944128,4063.7392578125
1680671992.543308,946176,4055.879638671875
1680672008.5519187,948224,4047.61474609375
1680672024.1502485,950272,4047.61474609375
1680672039.5315692,952320,4038.970458984375
1680672055.4179456,954368,4030.391845703125
1680672071.070464,956416,4021.84423828125
1680672101.6523814,960512,4013.4140625
1680672117.3605628,962560,4004.86376953125
1680672132.4603522,964608,4004.86376953125
1680672148.1158028,966656,3996.3994140625
1680672178.8920207,970752,3987.986572265625
1680672195.0124276,972800,3979.70751953125
1680672210.731274,974848,3970.9423828125
1680672257.5528,980992,3956.235595703125
1680672272.7803142,983040,3956.235595703125
1680672288.1822133,985088,3950.270263671875
1680672304.000166,987136,3944.583740234375
1680672319.2145846,989184,3944.583740234375
1680672334.9251428,991232,3939.21826171875
1680672350.2675378,993280,3933.69091796875
1680672365.5342352,995328,3933.69091796875
1680672381.2772233,997376,3928.489013671875
1680672396.9118092,999424,3923.813232421875
1680672412.2918684,1001472,3918.97412109375
1680672427.7166355,1003520,3918.97412109375
1680672443.2746174,1005568,3913.76904296875
1680672458.8167014,1007616,3909.817626953125
1680672505.4081402,1013760,3898.28857421875
1680672520.862238,1015808,3898.28857421875
1680672552.389479,1019904,3888.1181640625
1680672567.4725022,1021952,3888.1181640625
1680672583.0069222,1024000,3883.534423828125
1680672614.0716436,1028096,3880.158935546875
1680672629.6017632,1030144,3876.786376953125
1680672645.520458,1032192,3872.849609375
