Wall time,Step,Value
1680659712.1032016,315392,1886.739990234375
1680659727.157512,317440,1886.739990234375
1680659758.5699906,321536,1935.8199462890625
1680659774.056977,323584,1935.8199462890625
1680659790.4101002,325632,1961.949951171875
1680659806.78846,327680,1986.6700439453125
1680659822.698483,329728,1986.6700439453125
1680659838.3535247,331776,2011.06005859375
1680659854.1220286,333824,2037.1099853515625
1680659869.0810478,335872,2037.1099853515625
1680659884.8382325,337920,2062.800048828125
1680659900.65525,339968,2088.639892578125
1680659916.2545311,342016,2088.639892578125
1680659948.322023,346112,2142.989990234375
1680659963.395292,348160,2142.989990234375
1680659979.1990366,350208,2170.760009765625
1680659994.8637507,352256,2195.93994140625
1680660010.1553845,354304,2195.93994140625
1680660026.0244863,356352,2220.909912109375
1680660041.8565705,358400,2244.780029296875
1680660057.5650835,360448,2272.320068359375
1680660072.999353,362496,2272.320068359375
1680660088.914165,364544,2295.719970703125
1680660104.5429273,366592,2319.360107421875
1680660135.5119212,370688,2342.35009765625
1680660151.345749,372736,2365.070068359375
1680660166.6554842,374784,2365.070068359375
1680660182.304426,376832,2389.010009765625
1680660197.9986734,378880,2412.080078125
1680660213.3201666,380928,2412.080078125
1680660228.962116,382976,2435.929931640625
1680660275.9703557,389120,2487.530029296875
1680660292.0411327,391168,2509.419921875
1680660307.4703732,393216,2509.419921875
1680660323.322996,395264,2531.969970703125
1680660339.2236745,397312,2554.830078125
1680660355.3327818,399360,2554.830078125
1680660371.1221163,401408,2554.830078125
1680660403.095604,405504,2554.830078125
1680660418.720726,407552,2554.830078125
1680660435.116268,409600,2555.989990234375
1680660451.4417868,411648,2555.989990234375
1680660482.4273245,415744,2555.989990234375
1680660498.5242867,417792,2559.139892578125
1680660513.7802794,419840,2559.139892578125
1680660529.8010302,421888,2573.93994140625
1680660545.856757,423936,2589.830078125
1680660561.6996644,425984,2589.830078125
1680660577.4391267,428032,2605.280029296875
1680660593.0166554,430080,2621.139892578125
1680660608.0460434,432128,2621.139892578125
1680660624.0400753,434176,2636.9599609375
1680660655.2442958,438272,2652.97998046875
1680660670.9255402,440320,2669.1298828125
1680660686.4532576,442368,2685.360107421875
1680660702.2687306,444416,2701.679931640625
1680660733.4055123,448512,2718.010009765625
1680660749.1069107,450560,2734.4599609375
1680660764.261003,452608,2734.4599609375
1680660780.3367078,454656,2751.110107421875
1680660796.1077056,456704,2766.969970703125
1680660811.7893486,458752,2766.969970703125
1680660827.7003107,460800,2783.070068359375
1680660844.055638,462848,2799.260009765625
1680660859.056278,464896,2799.260009765625
1680660905.6598518,471040,2832.27001953125
1680660921.1067998,473088,2848.4599609375
1680660937.2272155,475136,2864.909912109375
1680660953.1576514,477184,2864.909912109375
1680660969.4351065,479232,2880.52001953125
1680660984.9384964,481280,2896.659912109375
1680661001.5460365,483328,2896.659912109375
1680661017.720893,485376,2912.159912109375
1680661033.6208584,487424,2927.989990234375
1680661049.3103812,489472,2943.820068359375
1680661064.145668,491520,2943.820068359375
1680661095.9236617,495616,2975.090087890625
1680661112.0743399,497664,2975.090087890625
1680661128.0282085,499712,2985.14990234375
1680661143.7667687,501760,2991.570068359375
1680661159.0551398,503808,2991.570068359375
1680661174.8344915,505856,3002.0
1680661190.570884,507904,3002.0
1680661205.5443766,509952,3002.0
1680661221.3630311,512000,3002.0
1680661268.301006,518144,3002.0
1680661283.99189,520192,3002.0
1680661299.192356,522240,3002.0
1680661314.9250343,524288,3002.0
1680661345.7980423,528384,3002.0
1680661361.8086312,530432,3002.0
1680661377.5506477,532480,3002.0
1680661393.1930718,534528,3002.0
1680661423.688811,538624,3002.0
1680661439.6035058,540672,3002.0
1680661470.571968,544768,3002.0
1680661501.568696,548864,3002.0
1680661517.0349011,550912,3002.0
1680661547.494949,555008,3002.0
1680661563.2680237,557056,3002.0
1680661594.4496593,561152,3002.0
1680661610.2108285,563200,3002.0
1680661626.3446264,565248,3002.0
1680661641.480904,567296,3002.0
1680661673.581544,571392,3002.0
1680661688.9323614,573440,3002.0
1680661705.0810103,575488,3002.0
1680661720.7266712,577536,3002.0
1680661736.701555,579584,3002.0
1680661751.856865,581632,3002.0
1680661767.4899948,583680,3002.0
1680661783.3736207,585728,3002.0
1680661798.7577264,587776,3002.0
1680661815.0802407,589824,3002.0
1680661830.76076,591872,3002.0
1680661846.462557,593920,3002.0
1680661862.7966564,595968,3002.0
1680661878.595247,598016,3002.0
1680661893.725914,600064,3002.0
1680661925.0048892,604160,3002.0
1680661940.3143673,606208,3002.0
1680661956.0192394,608256,3002.0
1680661971.653507,610304,3002.0
1680661987.174628,612352,3002.0
1680662002.8078978,614400,3002.0
1680662018.5944443,616448,3002.0
1680662034.9629073,618496,3002.0
1680662050.604903,620544,3002.0
1680662066.1692379,622592,3002.0
1680662082.1203096,624640,3002.0
1680662097.5241091,626688,3002.0
1680662113.8261783,628736,3002.0
1680662129.7637365,630784,3002.0
1680662145.2392344,632832,3002.0
1680662161.0004423,634880,3002.0
1680662192.1079974,638976,3002.0
1680662207.9906213,641024,3002.0
1680662224.0221035,643072,3002.0
1680662239.3558087,645120,3002.0
1680662255.396779,647168,3002.0
1680662271.530962,649216,3002.0
1680662303.343711,653312,3002.0
1680662319.274993,655360,3002.0
1680662334.4098094,657408,3002.0
1680662350.6028829,659456,3002.0
1680662366.4118803,661504,3002.0
1680662398.1156888,665600,3002.0
1680662414.1311753,667648,3002.0
1680662444.9024494,671744,3002.0
1680662477.3677342,675840,3002.0
1680662493.2467318,677888,3002.0
1680662509.078107,679936,3002.0
1680662524.4452226,681984,3002.0
1680662540.0021007,684032,3002.0
1680662556.0473144,686080,3002.0
1680662571.9229643,688128,3002.0
1680662587.2440815,690176,3002.0
1680662603.059787,692224,3002.0
1680662618.7368343,694272,3002.0
1680662650.1560202,698368,3002.0
1680662665.9608169,700416,3002.0
1680662680.8556063,702464,3002.0
1680662696.3798647,704512,3002.0
1680662711.9901924,706560,3002.0
1680662727.9546654,708608,3002.0
1680662742.9349926,710656,3002.0
1680662758.50069,712704,3002.0
1680662774.4805422,714752,3002.0
1680662789.6639357,716800,3002.0
1680662805.4153392,718848,3002.0
1680662836.2863245,722944,3002.0
1680662851.8871067,724992,3002.0
1680662867.920052,727040,3002.0
1680662883.177102,729088,3002.0
1680662914.7220128,733184,3002.0
1680662929.8050528,735232,3002.0
1680662961.416547,739328,3002.0
1680662976.507293,741376,3002.0
1680662992.129617,743424,3002.0
1680663007.7742934,745472,3002.0
1680663022.7804139,747520,3002.0
1680663039.17892,749568,3002.0
1680663055.0210526,751616,3002.0
1680663070.7015696,753664,3002.0
1680663085.928264,755712,3002.0
1680663101.5850036,757760,3002.0
1680663163.9251428,765952,3002.0
1680663178.9163077,768000,3002.0
1680663195.4569976,770048,3002.0
1680663227.3115551,774144,3002.0
1680663243.175301,776192,3002.0
1680663289.88356,782336,3002.0
1680663305.8824942,784384,3002.0
1680663336.631447,788480,3002.0
1680663352.4769065,790528,3002.0
1680663367.902145,792576,3002.0
1680663414.8579793,798720,3002.0
1680663430.3458838,800768,3002.0
1680663446.2884157,802816,3002.0
1680663461.919146,804864,3002.0
1680663477.029436,806912,3002.0
1680663492.6108878,808960,3002.0
1680663508.2324607,811008,3002.0
1680663523.494138,813056,3002.0
1680663539.3292534,815104,3002.0
1680663554.8641572,817152,3002.0
1680663570.3526826,819200,3002.0
1680663586.387828,821248,3002.0
1680663602.1370716,823296,3002.0
1680663617.2192738,825344,3002.0
1680663632.982876,827392,3002.0
1680663648.7540948,829440,3002.0
1680663663.8274171,831488,3002.0
1680663679.9187286,833536,3002.0
1680663696.367102,835584,3002.0
1680663711.3869846,837632,3002.0
1680663726.989917,839680,3002.0
1680663742.4872267,841728,3002.0
1680663773.2402253,845824,3002.0
1680663789.4435368,847872,3002.0
1680663805.541875,849920,3002.0
1680663820.8032095,851968,3002.0
1680663867.3106248,858112,3002.0
1680663883.0223763,860160,3002.0
1680663898.6128747,862208,3002.0
1680663914.1074522,864256,3002.0
1680663929.6302269,866304,3002.0
1680663945.521439,868352,3002.0
1680663960.7540135,870400,3002.0
1680663976.317632,872448,3002.0
1680663992.1622381,874496,3002.0
1680664007.3003678,876544,3002.0
1680664038.6900873,880640,3002.0
1680664054.465317,882688,3002.0
1680664069.7746644,884736,3002.0
1680664116.582405,890880,3002.0
1680664133.0418005,892928,3002.0
1680664148.7315507,894976,3002.0
1680664164.0389085,897024,3002.0
1680664179.9418623,899072,3002.0
1680664196.8047817,901120,3002.0
1680664212.3034437,903168,3002.0
1680664228.3377495,905216,3002.0
1680664260.0079122,909312,3002.0
1680664276.0065866,911360,3002.0
1680664291.8500028,913408,3002.0
1680664307.3063717,915456,3002.0
1680664370.3059947,923648,3002.0
1680664386.5650067,925696,3002.0
1680664402.3159513,927744,3002.0
1680664417.6403773,929792,3002.0
1680664433.2415383,931840,3002.0
1680664449.0815022,933888,3002.0
1680664464.1165366,935936,3002.0
1680664495.2432897,940032,3002.0
1680664510.25558,942080,3002.0
1680664525.8234124,944128,3002.0
1680664541.4425566,946176,3002.0
1680664556.5466907,948224,3002.0
1680664572.2712235,950272,3002.0
1680664588.3497088,952320,3002.0
1680664603.8518457,954368,3002.0
1680664620.0085042,956416,3002.0
1680664651.5969646,960512,3002.0
1680664667.3091214,962560,3002.0
1680664683.4070702,964608,3002.0
1680664698.3820107,966656,3002.0
1680664728.9848945,970752,3002.0
1680664744.9368076,972800,3002.0
1680664760.05149,974848,3002.0
1680664806.4223833,980992,3002.0
1680664822.335858,983040,3002.0
1680664837.9838786,985088,3002.0
1680664853.1292524,987136,3002.0
1680664868.6932058,989184,3002.0
1680664884.4183335,991232,3002.0
1680664899.524247,993280,3002.0
1680664915.2002022,995328,3002.0
1680664930.9519908,997376,3002.0
1680664945.8448682,999424,3002.0
1680664961.437868,1001472,3002.0
1680664976.9763565,1003520,3002.0
1680664992.1589575,1005568,3002.0
1680665007.6643608,1007616,3002.0
1680665054.7827034,1013760,3002.0
1680665070.6721506,1015808,3002.0
1680665101.3555355,1019904,3002.0
1680665116.989245,1021952,3002.0
1680665133.832097,1024000,3002.0
1680665164.8914154,1028096,3002.0
1680665180.8465056,1030144,3002.0
1680665196.3269062,1032192,3002.0
1680665243.951875,1038336,3002.0
1680665259.3948603,1040384,3002.0
1680665274.966426,1042432,3002.0
1680665289.9204452,1044480,3002.0
1680665305.5694351,1046528,3002.0
1680665321.3957834,1048576,3002.0
1680665336.4938586,1050624,3002.0
1680665352.202987,1052672,3002.0
1680665367.9495454,1054720,3002.0
1680665399.4920635,1058816,3002.0
1680665415.1429527,1060864,3002.0
1680665431.40866,1062912,3002.0
1680665446.2316825,1064960,3002.0
1680665462.2973177,1067008,3002.0
1680665478.437582,1069056,3002.0
1680665509.9177737,1073152,3002.0
1680665556.6447763,1079296,3002.0
1680665572.249806,1081344,3002.0
1680665587.218243,1083392,3002.0
1680665619.2677965,1087488,3002.0
1680665634.5627513,1089536,3002.0
1680665650.3957152,1091584,3002.0
1680665666.5733693,1093632,3002.0
1680665681.7996385,1095680,3002.0
1680665697.7990875,1097728,3002.0
1680665713.561545,1099776,3002.0
1680665729.6279366,1101824,3002.0
1680665745.1448126,1103872,3002.0
1680665760.8363793,1105920,3002.0
1680665776.480037,1107968,3002.0
1680665791.9475539,1110016,3002.0
1680665807.9214392,1112064,3002.0
1680665823.4965,1114112,3002.0
1680665839.0109563,1116160,3002.0
1680665871.139734,1120256,3002.0
1680665885.9852865,1122304,3002.0
1680665901.5975943,1124352,3002.0
1680665932.2909737,1128448,3002.0
1680665963.940424,1132544,3002.0
1680665978.8684685,1134592,3002.0
1680665994.6832893,1136640,3002.0
1680666010.3666728,1138688,3002.0
1680666025.4214838,1140736,3002.0
1680666056.4058604,1144832,3002.0
1680666072.1446626,1146880,3002.0
1680666087.1500947,1148928,3002.0
1680666102.873282,1150976,3002.0
1680666118.2820632,1153024,3002.0
1680666133.61611,1155072,3002.0
1680666149.2139602,1157120,3002.0
1680666179.9124265,1161216,3002.0
1680666195.8140357,1163264,3002.0
1680666211.4169922,1165312,3002.0
1680666226.6161358,1167360,3002.0
1680666242.2546818,1169408,3002.0
1680666257.7248392,1171456,3002.0
1680666272.9965801,1173504,3002.0
1680666288.9553611,1175552,3002.0
1680666319.7856953,1179648,3002.0
1680666335.3631017,1181696,3002.0
1680666351.156647,1183744,3002.0
1680666397.2634752,1189888,3002.0
1680666460.600025,1198080,3002.0
1680666475.7189682,1200128,3002.0
1680666491.575583,1202176,3002.0
1680666522.8325648,1206272,3002.0
1680666538.3584166,1208320,3002.0
1680666554.0608008,1210368,3002.0
1680666569.1818016,1212416,3002.0
1680666585.0775137,1214464,3002.0
1680666600.849977,1216512,3002.0
1680666615.9203541,1218560,3002.0
1680666631.4604475,1220608,3002.0
1680666646.9766817,1222656,3002.0
1680666662.0240433,1224704,3002.0
1680666677.8891218,1226752,3002.0
1680666693.5368905,1228800,3002.0
1680666724.2776604,1232896,3002.0
1680666739.830907,1234944,3002.0
1680666755.5514283,1236992,3002.0
1680666770.645451,1239040,3002.0
1680666786.3529248,1241088,3002.0
1680666801.6821375,1243136,3002.0
1680666816.8629782,1245184,3002.0
1680666832.7067711,1247232,3002.0
1680666849.4401932,1249280,3002.0
1680666864.3305006,1251328,3002.0
1680666895.2842174,1255424,3002.0
1680666910.4030666,1257472,3002.0
1680666925.8055558,1259520,3002.0
1680666941.195356,1261568,3002.0
1680666956.5981357,1263616,3002.0
1680666972.5922244,1265664,3002.0
1680666988.195059,1267712,3002.0
1680667003.1858582,1269760,3002.0
1680667018.941934,1271808,3002.0
1680667034.4953904,1273856,3002.0
1680667049.7170177,1275904,3002.0
1680667065.3259418,1277952,3002.0
1680667097.4419894,1282048,3002.0
1680667112.5939991,1284096,3002.0
1680667128.168851,1286144,3002.0
1680667143.7195966,1288192,3002.0
1680667158.7960768,1290240,3002.0
1680667204.912155,1296384,3002.0
1680667220.7061622,1298432,3002.0
1680667236.5421584,1300480,3002.0
1680667251.7218466,1302528,3002.0
1680667267.5893855,1304576,3002.0
1680667283.293639,1306624,3002.0
1680667314.3235376,1310720,3002.0
1680667329.9938707,1312768,3002.0
1680667345.029848,1314816,3002.0
1680667360.8808084,1316864,3002.0
1680667377.119746,1318912,3002.0
1680667392.5997703,1320960,3002.0
1680667408.324465,1323008,3002.0
1680667424.0550306,1325056,3002.0
1680667454.831251,1329152,3002.0
1680667470.2973359,1331200,3002.0
1680667501.5495775,1335296,3002.0
1680667517.4406297,1337344,3002.0
1680667532.78858,1339392,3002.0
1680667548.3352969,1341440,3002.0
1680667563.956248,1343488,3002.0
1680667610.105339,1349632,3002.0
1680667625.7024944,1351680,3002.0
1680667640.9743984,1353728,3002.0
1680667656.9067073,1355776,3002.0
1680667687.9232206,1359872,3002.0
1680667719.668081,1363968,3002.0
1680667735.068796,1366016,3002.0
1680667749.9608774,1368064,3002.0
1680667781.1721704,1372160,3002.0
1680667796.3356802,1374208,3002.0
1680667812.0194213,1376256,3002.0
1680667828.1305482,1378304,3002.0
1680667843.3440826,1380352,3002.0
1680667874.4735758,1384448,3002.0
1680667889.8993013,1386496,3002.0
1680667905.2616825,1388544,3002.0
1680667920.721809,1390592,3002.0
1680667935.7871344,1392640,3002.0
1680667951.4485946,1394688,3002.0
1680667982.1206656,1398784,3002.0
1680667997.6493623,1400832,3002.0
1680668013.644958,1402880,3002.0
1680668028.836697,1404928,3002.0
1680668060.0903525,1409024,3002.0
1680668075.5784209,1411072,3002.0
1680668090.708545,1413120,3002.0
1680668106.340006,1415168,3002.0
1680668137.6333072,1419264,3002.0
1680668153.146581,1421312,3002.0
1680668168.835996,1423360,3002.0
1680668183.7643454,1425408,3002.0
1680668199.4879632,1427456,3002.0
1680668215.1709695,1429504,3002.0
1680668230.5034044,1431552,3002.0
1680668246.250645,1433600,3002.0
1680668261.9651926,1435648,3002.0
1680668292.6822138,1439744,3002.0
1680668308.3720577,1441792,3002.0
1680668339.1287313,1445888,3002.0
1680668355.1586163,1447936,3002.0
1680668370.2944891,1449984,3002.0
1680668386.1464565,1452032,3002.0
1680668402.0193741,1454080,3002.0
1680668417.4523296,1456128,3002.0
1680668432.584883,1458176,3002.0
1680668448.2802215,1460224,3002.0
1680668464.0531275,1462272,3002.0
1680668495.3346963,1466368,3002.0
1680668511.3918355,1468416,3002.0
1680668527.3381014,1470464,3002.0
1680668543.7964518,1472512,3002.0
1680668559.5859792,1474560,3002.0
1680668574.600046,1476608,3002.0
1680668590.6455677,1478656,3002.0
1680668606.5400357,1480704,3002.0
1680668621.8049378,1482752,3002.0
1680668637.5863247,1484800,3002.0
1680668653.1432326,1486848,3002.0
1680668668.4230275,1488896,3002.0
1680668684.532351,1490944,3002.0
1680668700.4733377,1492992,3002.0
1680668716.0244954,1495040,3002.0
1680668732.1606643,1497088,3002.0
1680668748.1321404,1499136,3002.0
1680668763.9918904,1501184,3002.0
1680668779.2055802,1503232,3002.0
1680668795.125682,1505280,3002.0
1680668811.3713875,1507328,3002.0
1680668826.6310976,1509376,3002.0
1680668858.187732,1513472,3002.0
1680668873.5466003,1515520,3002.0
1680668889.1912677,1517568,3002.0
1680668920.4727423,1521664,3002.0
1680668936.5177743,1523712,3002.0
1680668952.1182115,1525760,3002.0
1680668967.6332548,1527808,3002.0
1680668983.6065161,1529856,3002.0
1680669061.8044615,1540096,3002.0
1680669077.3548954,1542144,3002.0
1680669092.9482744,1544192,3002.0
1680669124.512306,1548288,3002.0
1680669140.3053832,1550336,3002.0
1680669155.9757295,1552384,3002.0
1680669171.0596013,1554432,3002.0
1680669186.6936457,1556480,3002.0
1680669217.8414037,1560576,3002.0
1680669233.4337063,1562624,3002.0
1680669249.2213256,1564672,3002.0
1680669264.1297088,1566720,3002.0
1680669279.82575,1568768,3002.0
1680669295.4614632,1570816,3002.0
1680669310.7540925,1572864,3002.0
1680669326.3075802,1574912,3002.0
1680669342.0543966,1576960,3002.0
1680669356.987241,1579008,3002.0
1680669372.838085,1581056,3002.0
1680669388.6969101,1583104,3002.0
1680669404.2712667,1585152,3002.0
1680669434.9164674,1589248,3002.0
1680669450.5928633,1591296,3002.0
1680669465.6704657,1593344,3002.0
1680669481.4574554,1595392,3002.0
1680669497.2097874,1597440,3002.0
1680669512.2311814,1599488,3002.0
1680669527.8351412,1601536,3002.0
1680669543.628386,1603584,3002.0
1680669558.728359,1605632,3002.0
1680669606.067449,1611776,3002.0
1680669621.7091625,1613824,3002.0
1680669637.325702,1615872,3002.0
1680669652.2914486,1617920,3002.0
1680669668.1236253,1619968,3002.0
1680669684.4001322,1622016,3002.0
1680669716.2320664,1626112,3002.0
1680669731.8479142,1628160,3002.0
1680669747.5442002,1630208,3002.0
1680669762.7539246,1632256,3002.0
1680669778.1914506,1634304,3002.0
1680669793.99221,1636352,3002.0
1680669809.2457256,1638400,3002.0
1680669824.8846602,1640448,3002.0
1680669855.917055,1644544,3002.0
1680669872.3304229,1646592,3002.0
1680669887.561885,1648640,3002.0
1680669902.7225442,1650688,3002.0
1680669918.6470287,1652736,3002.0
1680669934.2693095,1654784,3002.0
1680669949.0921323,1656832,3002.0
1680669964.876269,1658880,3002.0
1680669980.627823,1660928,3002.0
1680669995.7585294,1662976,3002.0
1680670027.1402743,1667072,3002.0
1680670042.4214458,1669120,3002.0
1680670057.839184,1671168,3002.0
1680670089.6250362,1675264,3002.0
1680670104.8391678,1677312,3002.0
1680670120.6081018,1679360,3002.0
1680670136.16395,1681408,3002.0
1680670151.2954967,1683456,3002.0
1680670167.0044076,1685504,3002.0
1680670182.4526746,1687552,3002.0
1680670197.6813529,1689600,3002.0
1680670213.292279,1691648,3002.0
1680670229.031365,1693696,3002.0
1680670244.2176363,1695744,3002.0
1680670259.7219193,1697792,3002.0
1680670275.5389712,1699840,3002.0
1680670290.712177,1701888,3002.0
1680670322.2605903,1705984,3002.0
1680670338.085459,1708032,3002.0
1680670353.7484672,1710080,3002.0
1680670369.285295,1712128,3002.0
1680670384.315248,1714176,3002.0
1680670400.1783838,1716224,3002.0
1680670432.1331468,1720320,3002.0
1680670447.2774863,1722368,3002.0
1680670478.5470703,1726464,3002.0
1680670493.5542607,1728512,3002.0
1680670524.761336,1732608,3002.0
1680670555.3598945,1736704,3002.0
1680670571.0999455,1738752,3002.0
1680670601.679082,1742848,3002.0
1680670617.6715558,1744896,3002.0
1680670648.460774,1748992,3002.0
1680670664.1664834,1751040,3002.0
1680670679.1431177,1753088,3002.0
1680670694.7112007,1755136,3002.0
1680670710.218743,1757184,3002.0
1680670725.3988197,1759232,3002.0
1680670757.942328,1763328,3002.0
1680670773.6074412,1765376,3002.0
1680670788.7237456,1767424,3002.0
1680670834.9474266,1773568,3002.0
1680670850.5570126,1775616,3002.0
1680670881.381484,1779712,3002.0
1680670896.9788046,1781760,3002.0
1680670912.7819896,1783808,3002.0
1680670927.7451165,1785856,3002.0
1680670943.4440243,1787904,3002.0
1680670959.0893247,1789952,3002.0
1680670974.2448843,1792000,3002.0
1680671005.4701338,1796096,3002.0
1680671020.6635537,1798144,3002.0
1680671036.777555,1800192,3002.0
1680671067.8507135,1804288,3002.0
1680671083.2241838,1806336,3002.0
1680671098.9244204,1808384,3002.0
1680671114.698946,1810432,3002.0
1680671130.2329364,1812480,3002.0
1680671146.1644483,1814528,3002.0
1680671161.8515415,1816576,3002.0
1680671176.8756456,1818624,3002.0
1680671192.279681,1820672,3002.0
1680671208.348134,1822720,3002.0
1680671223.849237,1824768,3002.0
1680671254.9771695,1828864,3002.0
1680671270.1756783,1830912,3002.0
1680671302.2332544,1835008,3002.0
1680671333.2168376,1839104,3002.0
1680671349.4542968,1841152,3002.0
1680671364.5981042,1843200,3002.0
1680671395.810134,1847296,3002.0
1680671411.41325,1849344,3002.0
1680671442.849275,1853440,3002.0
1680671458.7894385,1855488,3002.0
1680671473.9509282,1857536,3002.0
1680671489.6428792,1859584,3002.0
1680671505.580022,1861632,3002.0
1680671537.0412834,1865728,3002.0
1680671552.5553713,1867776,3002.0
1680671583.2774415,1871872,3002.0
1680671599.0377765,1873920,3002.0
1680671629.660983,1878016,3002.0
1680671645.322314,1880064,3002.0
1680671660.173212,1882112,3002.0
1680671675.9900541,1884160,3002.0
1680671691.7730126,1886208,3002.0
1680671706.8816535,1888256,3002.0
1680671722.3724742,1890304,3002.0
1680671738.414644,1892352,3002.0
1680671754.1857154,1894400,3002.0
1680671785.0160835,1898496,3002.0
1680671800.656875,1900544,3002.0
1680671815.7951014,1902592,3002.0
1680671831.3061821,1904640,3002.0
1680671846.825478,1906688,3002.0
1680671862.190948,1908736,3002.0
1680671877.9112368,1910784,3002.0
1680671893.6968274,1912832,3002.0
1680671908.8987772,1914880,3002.0
1680671924.635214,1916928,3002.0
1680671940.175999,1918976,3002.0
1680671955.3751593,1921024,3002.0
1680671986.6704671,1925120,3002.0
1680672001.9107976,1927168,3002.0
1680672017.600468,1929216,3002.0
