Wall time,Step,ep_len_mean,ep_rew_mean
1680159401.67878,190464,2799.85302734375,1208.21154785156
1680159434.81915,194560,2802.78271484375,1225.63549804688
1680159451.53055,196608,2805.62866210937,1241.79089355469
1680159467.24469,198656,2805.62866210937,1241.79089355469
1680159515.76857,204800,2811.08325195313,1275.63244628906
1680159532.10109,206848,2813.69873046875,1291.62292480469
1680159548.46557,208896,2816.2431640625,1306.93444824219
1680159580.23687,212992,2818.71997070313,1321.57604980469
1680159596.23617,215040,2821.13159179687,1335.365234375
1680159627.44094,219136,2823.48046875,1350.30480957031
1680159643.23194,221184,2825.76928710938,1364.958984375
1680159658.76883,223232,2825.76928710938,1364.958984375
1680159674.89229,225280,2828,1379.25524902344
1680159691.0229,227328,2830.17504882813,1393.189453125
1680159706.53741,229376,2830.17504882813,1393.189453125
1680159722.90143,231424,2832.29638671875,1406.90246582031
1680159755.27302,235520,2836.38549804687,1433.08618164063
1680159770.73169,237568,2836.38549804687,1433.08618164063
1680159787.00793,239616,2838.35717773437,1445.36047363281
1680159803.48514,241664,2840.28247070313,1457.44567871094
1680159819.02071,243712,2840.28247070313,1457.44567871094
1680159835.27743,245760,2842.16284179687,1468.93908691406
1680159851.47476,247808,2844,1480.46423339844
1680159867.3392,249856,2844,1480.46423339844
1680159884.25659,251904,2845.79541015625,1491.99792480469
1680159900.50917,253952,2847.55053710937,1503.15686035156
1680159932.51418,258048,2849.2666015625,1514.20178222656
1680159948.76304,260096,2850.94506835937,1525.24353027344
1680159964.55631,262144,2850.94506835937,1525.24353027344
1680159980.9411,264192,2852.5869140625,1536.24926757813
1680159997.41577,266240,2854.19360351562,1546.9970703125
1680160012.99589,268288,2854.19360351562,1546.9970703125
