Wall time,Step,Value
1680675393.5464184,1753088,3083.997802734375
1680675459.214432,1759232,3024.7607421875
1680675524.7799356,1765376,3027.480224609375
1680675561.9039788,1769472,3025.739013671875
1680675621.2773063,1775616,3050.954833984375
1680675643.4539483,1777664,3051.6201171875
1680675730.6265645,1785856,3019.510009765625
1680675752.6577065,1787904,3023.44384765625
1680676012.8644013,1814528,3104.510498046875
1680676034.5312378,1816576,3118.92333984375
1680676049.8816013,1818624,3118.92333984375
1680676093.7396784,1822720,3156.58056640625
1680676131.0842943,1826816,3185.294921875
1680676168.2019794,1830912,3166.569580078125
1680676252.3997319,1837056,3045.8291015625
1680676289.5531065,1841152,3057.598876953125
1680676326.0590057,1843200,2956.62744140625
1680676385.0125985,1849344,2977.04833984375
1680676400.130787,1851392,2977.04833984375
1680676443.8929687,1855488,3034.4951171875
1680676508.949226,1861632,2959.724853515625
1680676531.2677493,1863680,2959.656982421875
1680676574.8114455,1867776,3033.162841796875
1680676589.7710247,1869824,3033.162841796875
1680676648.175306,1875968,3021.7490234375
1680676734.22565,1884160,2956.398681640625
1680676756.389586,1886208,2937.73974609375
1680676811.6081088,1890304,2841.29833984375
1680676848.0869067,1894400,2876.67724609375
1680676934.3635252,1902592,2853.10546875
1680676949.6781976,1904640,2853.10546875
1680676993.2674286,1908736,2868.49609375
1680677015.2859526,1910784,2811.66845703125
1680677037.698233,1912832,2827.14990234375
1680677052.840614,1914880,2827.14990234375
1680677097.0889404,1918976,2814.44580078125
1680677182.274755,1927168,2735.989990234375
1680677225.7642121,1931264,2751.345703125
1680677240.8437374,1933312,2751.345703125
1680677299.4669049,1939456,2767.407958984375
1680677391.8789437,1947648,2738.558349609375
1680677462.7247574,1953792,2638.24365234375
1680677528.779093,1959936,2619.7958984375
1680677543.8319132,1961984,2619.7958984375
1680677624.125171,1970176,2632.684814453125
1680677660.7679324,1974272,2630.6328125
1680677682.8323078,1976320,2614.853271484375
1680677720.100593,1980416,2652.6474609375
1680677769.5684085,1984512,2635.443115234375
1680677784.8936162,1986560,2635.443115234375
1680677843.9900017,1992704,2687.193359375
1680677953.1523497,2002944,2686.73681640625
1680677990.292477,2007040,2702.970947265625
1680678012.1415553,2009088,2716.4287109375
1680678049.15971,2013184,2734.037109375
1680678070.600061,2015232,2732.896484375
1680678155.8767502,2023424,2733.803955078125
1680678237.3123875,2031616,2715.515380859375
1680678273.5603507,2035712,2713.572265625
1680678316.9998097,2039808,2694.87060546875
1680678354.2296274,2043904,2694.66162109375
1680678397.496028,2048000,2652.708251953125
1680678419.501284,2050048,2633.0361328125
1680678477.7661982,2056192,2594.481201171875
1680678499.8949206,2058240,2577.139892578125
1680678514.9182003,2060288,2577.139892578125
1680678557.7154107,2064384,2596.377685546875
1680678670.8832924,2074624,2649.705078125
1680678707.3174925,2078720,2666.95556640625
1680678749.940179,2082816,2700.51904296875
1680678771.8413353,2084864,2715.439208984375
1680678793.866449,2086912,2697.550537109375
1680678889.3965163,2097152,2694.828369140625
1680678969.7774408,2105344,2804.331787109375
1680679006.3477511,2109440,2788.8486328125
1680679033.9833498,2111488,2752.148681640625
1680679163.9490118,2123776,2751.6845703125
1680679179.0337684,2125824,2751.6845703125
1680679200.6353276,2127872,2740.764892578125
1680679221.8104835,2129920,2797.017333984375
1680679236.9435453,2131968,2797.017333984375
1680679323.7588181,2140160,2854.876708984375
1680679382.9601526,2146304,2841.936279296875
1680679512.544302,2158592,2813.172607421875
1680679527.658171,2160640,2813.172607421875
1680679593.3411539,2166784,2817.189697265625
1680679630.6677039,2170880,2857.31787109375
1680679652.7016072,2172928,2913.6982421875
1680679667.7000632,2174976,2913.6982421875
1680679710.673279,2179072,2913.470458984375
1680679769.4318612,2185216,2901.517578125
1680679806.4529178,2189312,2886.911376953125
1680679843.5665545,2193408,2943.258056640625
1680679864.991305,2195456,2999.565185546875
1680679886.5380454,2197504,2978.436279296875
1680679901.9076402,2199552,2978.436279296875
1680679929.543398,2201600,2925.579833984375
1680679952.113147,2203648,2980.39208984375
1680680011.569185,2209792,3018.272216796875
1680680027.1804836,2211840,3018.272216796875
1680680071.9615936,2215936,3010.02685546875
1680680087.1857302,2217984,3010.02685546875
1680680108.992433,2220032,3048.6962890625
1680680167.7591898,2226176,3044.572265625
1680680190.0838554,2228224,3060.80615234375
1680680205.3435404,2230272,3060.80615234375
1680680294.344563,2238464,3043.34326171875
1680680446.1703331,2252800,3012.980712890625
1680680490.4357193,2256896,3033.028076171875
1680680527.6074998,2260992,3031.4208984375
1680680549.4792273,2263040,3028.383544921875
1680680564.3863943,2265088,3028.383544921875
1680680630.2949448,2271232,2965.524658203125
1680680674.4993026,2275328,2969.954345703125
1680680711.602145,2279424,3006.627197265625
1680680733.5381713,2281472,3003.09716796875
1680680770.2596905,2285568,2983.77783203125
1680680872.4113252,2295808,2954.18896484375
1680680921.3177967,2299904,2908.00830078125
1680680936.6386604,2301952,2908.00830078125
1680681003.2426245,2308096,2882.617919921875
1680681025.7006092,2310144,2899.707763671875
1680681063.2231638,2314240,2896.6396484375
1680681085.412523,2316288,2885.207763671875
1680681122.861273,2320384,2877.353515625
1680681144.405673,2322432,2930.82568359375
1680681182.3188703,2326528,2923.1494140625
1680681203.962446,2328576,2958.6630859375
1680681226.2229705,2330624,3004.31787109375
1680681284.536187,2336768,2990.169921875
1680681344.2729137,2342912,3055.585693359375
1680681402.5399065,2349056,3055.3232421875
1680681424.216879,2351104,3045.73876953125
1680681461.1677692,2355200,3057.819580078125
1680681497.6316965,2359296,3051.081298828125
1680681518.8406851,2361344,3043.47021484375
1680681541.2028458,2363392,3047.259765625
1680681556.8973258,2365440,3047.259765625
1680681697.8955023,2379776,3056.51416015625
1680681735.007944,2383872,3112.185546875
1680681777.932544,2387968,3101.755859375
1680681836.9117496,2394112,3130.164306640625
1680681955.1554942,2406400,3214.185546875
1680681977.3812256,2408448,3183.583740234375
1680682014.056525,2412544,3150.904541015625
1680682035.013153,2414592,3176.18017578125
1680682050.1158545,2416640,3176.18017578125
1680682131.2191381,2424832,3206.614990234375
1680682168.5131931,2428928,3188.398193359375
1680682212.045118,2433024,3228.821044921875
1680682248.7429304,2437120,3242.197265625
1680682270.1617749,2439168,3246.25146484375
1680682291.9682827,2441216,3250.66845703125
1680682352.1335373,2447360,3263.31494140625
1680682367.8026621,2449408,3263.31494140625
1680682390.0395346,2451456,3264.102783203125
1680682426.6782098,2455552,3260.575439453125
1680682448.1454346,2457600,3241.482421875
1680682507.1155412,2463744,3234.9970703125
1680682587.496466,2471936,3190.543701171875
1680682609.3476772,2473984,3201.1611328125
1680682624.8623464,2476032,3201.1611328125
1680682668.2645457,2480128,3267.5078125
1680682744.4791214,2488320,3240.86669921875
1680682766.6377387,2490368,3244.33056640625
1680682847.8575532,2498560,3235.796875
1680682945.3073473,2508800,3218.650634765625
1680682982.7977934,2512896,3197.84814453125
1680683063.8071241,2521088,3250.164306640625
1680683128.566809,2527232,3264.386962890625
1680683150.606121,2529280,3297.310791015625
1680683261.839108,2539520,3172.864013671875
1680683298.699247,2543616,3175.267822265625
1680683348.243611,2547712,3122.1357421875
1680683370.7616496,2549760,3105.224853515625
1680683386.4025671,2551808,3105.224853515625
1680683430.4952726,2555904,3119.766845703125
1680683496.977416,2562048,3070.788330078125
1680683512.6045108,2564096,3070.788330078125
1680683534.670572,2566144,3069.6630859375
1680683556.1012125,2568192,3068.041259765625
1680683600.350131,2572288,3056.543701171875
1680683637.5911508,2576384,3072.95654296875
1680683659.3505244,2578432,3090.355712890625
1680683719.6747046,2584576,3118.906005859375
1680683741.5672653,2586624,3116.736083984375
1680683858.5342324,2598912,3172.4228515625
1680683938.6596794,2607104,3145.821044921875
1680684041.5406227,2617344,3114.9873046875
1680684056.6195152,2619392,3114.9873046875
1680684077.642089,2621440,3116.263427734375
1680684157.823963,2629632,3087.4111328125
1680684216.2769084,2635776,3054.883544921875
1680684310.7811286,2646016,3057.599609375
1680684369.7032297,2652160,3073.635498046875
1680684471.1842017,2662400,3091.1484375
1680684486.366116,2664448,3091.1484375
1680684544.4382083,2670592,3083.55322265625
1680684623.1414745,2678784,3098.258056640625
1680684703.2546904,2686976,3072.30810546875
1680684799.7313256,2697216,3094.586669921875
1680684903.1352768,2707456,3099.951416015625
1680684940.556976,2711552,3072.158203125
1680684999.6632595,2717696,3042.585693359375
1680685021.0501742,2719744,3048.273193359375
1680685057.7543406,2723840,3050.8154296875
1680685197.472092,2738176,3057.984130859375
1680685372.6658468,2756608,3077.872802734375
1680685394.6042197,2758656,3042.9755859375
1680685431.0539355,2762752,3009.034912109375
1680685452.664726,2764800,3007.205810546875
1680685517.4037526,2770944,2982.246337890625
1680685545.4216921,2772992,2899.86376953125
1680685582.766602,2777088,2904.59130859375
1680685667.929854,2785280,2895.521484375
1680685704.031486,2789376,2900.47216796875
1680685784.8354168,2797568,2905.229736328125
1680685799.9841552,2799616,2905.229736328125
1680685821.7685008,2801664,2952.97705078125
1680685843.5450058,2803712,2966.707275390625
1680685858.5526319,2805760,2966.707275390625
1680685938.166529,2813952,2948.234619140625
1680685997.1763792,2820096,2999.1328125
1680686018.5606647,2822144,2959.86279296875
1680686099.06355,2830336,2991.510986328125
1680686194.3889785,2840576,3014.775146484375
1680686216.2807915,2842624,3034.789306640625
1680686290.424892,2850816,3125.908447265625
1680686349.1620948,2856960,3095.740478515625
1680686441.9577851,2865152,3021.7958984375
1680686558.9917862,2877440,2966.35107421875
1680686828.1789117,2904064,2922.67919921875
1680686843.234662,2906112,2922.67919921875
1680686929.642269,2914304,2883.596923828125
1680687134.3091817,2934784,2806.990966796875
1680687149.3073957,2936832,2806.990966796875
1680687241.239151,2945024,2641.835205078125
1680687284.9363854,2949120,2643.78857421875
1680687300.21192,2951168,2643.78857421875
1680687322.475675,2953216,2658.489013671875
1680687343.8024013,2955264,2634.07470703125
1680687401.7626233,2961408,2608.863037109375
1680687465.61159,2967552,2570.653564453125
1680687508.3286946,2971648,2548.016845703125
1680687545.3130686,2975744,2580.781982421875
1680687567.0013404,2977792,2587.0810546875
1680687603.7217288,2981888,2586.233154296875
1680687625.4490142,2983936,2584.917236328125
1680687647.59917,2985984,2585.681640625
1680687662.6626618,2988032,2585.681640625
1680687684.6490164,2990080,2594.0048828125
1680687706.1300023,2992128,2565.8359375
1680687721.1704006,2994176,2565.8359375
1680687742.764367,2996224,2541.71826171875
1680687785.8918843,3000320,2493.6474609375
1680687929.9424298,3014656,2428.244140625
1680687988.0120883,3020800,2420.2578125
1680688009.464983,3022848,2395.329833984375
1680688046.8177507,3026944,2405.37939453125
1680688184.6658685,3041280,2519.131103515625
1680688266.2893326,3049472,2494.9462890625
1680688303.322748,3053568,2546.94287109375
1680688324.8381882,3055616,2534.10107421875
1680688383.0261004,3061760,2577.394287109375
1680688405.252483,3063808,2577.40234375
1680688478.3409524,3072000,2546.597412109375
1680688499.9266639,3074048,2565.43017578125
1680688521.7878885,3076096,2558.466552734375
1680688558.903448,3080192,2544.51806640625
1680688708.9244368,3094528,2462.970458984375
1680688730.6331675,3096576,2453.339111328125
1680688751.7925944,3098624,2452.67724609375
1680688795.5298471,3102720,2397.023193359375
1680688832.2154038,3106816,2392.543212890625
1680688854.450388,3108864,2387.766845703125
1680688993.635246,3123200,2516.404541015625
1680689101.6180396,3133440,2562.516845703125
1680689219.4612408,3145728,2573.256591796875
1680689278.3308792,3151872,2552.394775390625
1680689293.34363,3153920,2552.394775390625
1680689352.3765028,3160064,2531.791259765625
1680689490.8349214,3174400,2621.356689453125
1680689549.1585195,3180544,2663.93115234375
1680689570.7251065,3182592,2625.6220703125
1680689592.73798,3184640,2638.444091796875
1680689774.09571,3203072,2501.131591796875
1680689832.690112,3209216,2473.681396484375
1680689853.9471457,3211264,2492.395751953125
1680689890.8052332,3215360,2529.3408203125
1680689933.7468398,3219456,2480.4892578125
1680689948.9003146,3221504,2480.4892578125
1680689970.4097779,3223552,2463.533203125
1680689992.407915,3225600,2457.332275390625
1680690050.6206765,3231744,2445.628662109375
1680690087.5463116,3235840,2435.2216796875
1680690131.3958206,3239936,2471.38330078125
1680690146.3921716,3241984,2471.38330078125
1680690167.905179,3244032,2489.47265625
1680690226.8844395,3250176,2471.47802734375
1680690321.9869857,3260416,2411.260986328125
1680690422.6575315,3270656,2367.283447265625
1680690444.5121098,3272704,2339.539306640625
1680690466.640883,3274752,2390.326416015625
1680690546.8898308,3282944,2367.46923828125
1680690561.7734423,3284992,2367.46923828125
1680690589.18487,3287040,2352.792724609375
1680690754.909263,3303424,2279.215576171875
1680690792.2744565,3307520,2245.869873046875
1680690814.3080664,3309568,2206.18359375
1680690850.9621532,3313664,2170.40576171875
1680690980.0197613,3325952,1994.743408203125
1680691016.8722734,3330048,1957.472900390625
1680691054.164791,3334144,1931.331298828125
1680691075.9040513,3336192,1956.2125244140625
1680691156.3646147,3344384,1941.9766845703125
1680691236.4626496,3352576,1965.6392822265625
1680691272.9546816,3356672,2002.5543212890625
1680691344.2455153,3362816,1945.9791259765625
1680691366.0548048,3364864,1964.833984375
1680691461.3380022,3375104,1964.5921630859375
1680691482.9437895,3377152,1966.2196044921875
1680691519.8547316,3381248,1956.239990234375
1680691563.2130542,3385344,1993.963134765625
