Wall time,Step,Value
1680661712.1844263,364544,2756.080078125
1680661733.6958,366592,2756.080078125
1680661808.3591413,374784,2758.5400390625
1680661866.0627189,380928,2758.5400390625
1680661888.334119,382976,2758.5400390625
1680661909.8395996,385024,2758.5400390625
1680661990.2732499,393216,2733.590087890625
1680662011.4348762,395264,2733.590087890625
1680662033.2239172,397312,2733.590087890625
1680662092.1688168,403456,2733.590087890625
1680662165.6906703,411648,2733.590087890625
1680662224.8938582,417792,2733.590087890625
1680662246.8132577,419840,2733.590087890625
1680662267.963994,421888,2733.590087890625
1680662283.4545958,423936,2733.590087890625
1680662327.5725875,428032,2733.590087890625
1680662365.091696,432128,2733.590087890625
1680662409.0929248,436224,2733.590087890625
1680662446.0233812,440320,2758.6298828125
1680662483.370116,444416,2758.6298828125
1680662505.100899,446464,2758.6298828125
1680662564.1617074,452608,2782.090087890625
1680662585.701218,454656,2807.06005859375
1680662601.0690892,456704,2807.06005859375
1680662623.4829562,458752,2807.06005859375
1680662661.1151633,462848,2832.22998046875
1680662762.8612654,473088,2832.22998046875
1680662918.9519715,489472,2857.93994140625
1680662963.147014,493568,2857.93994140625
1680663000.1788404,497664,2883.860107421875
1680663059.4609146,503808,2883.860107421875
1680663081.58247,505856,2883.860107421875
1680663097.093745,507904,2883.860107421875
1680663239.593347,522240,2883.989990234375
1680663261.028017,524288,2883.989990234375
1680663342.0948884,532480,2883.989990234375
1680663357.2592187,534528,2883.989990234375
1680663378.735709,536576,2883.989990234375
1680663415.2997882,540672,2883.989990234375
1680663576.2423685,557056,2883.989990234375
1680663591.7281733,559104,2883.989990234375
1680663656.393433,565248,2883.989990234375
1680663693.4056528,569344,2883.989990234375
1680663730.7887626,573440,2883.989990234375
1680663774.1403654,577536,2908.610107421875
1680663811.853997,581632,2908.610107421875
1680663833.4365132,583680,2908.610107421875
1680663869.9505608,587776,2908.610107421875
1680663907.2929602,591872,2908.610107421875
1680663940.9155188,593920,2875.669921875
1680663977.3088322,598016,2875.669921875
1680664079.3191543,608256,2875.669921875
1680664094.4644961,610304,2875.669921875
1680664116.4632156,612352,2875.669921875
1680664139.1814032,614400,2875.669921875
1680664294.91883,630784,2900.18994140625
1680664331.3456876,634880,2900.18994140625
1680664352.3278606,636928,2900.18994140625
1680664411.315837,643072,2900.18994140625
1680664492.3175535,651264,2924.800048828125
1680664529.725094,655360,2924.800048828125
1680664550.611931,657408,2924.800048828125
1680664610.876921,663552,2924.800048828125
1680664648.210106,667648,2924.800048828125
1680664751.9379075,677888,2924.800048828125
1680664788.1802602,681984,2924.800048828125
1680664809.7809749,684032,2949.75
1680664906.1429198,694272,2949.75
1680664927.34503,696320,2949.75
1680664964.7406683,700416,2949.75
1680665024.1165218,706560,2949.75
1680665067.964358,710656,2949.75
1680665083.1324108,712704,2949.75
1680665164.7722692,720896,2949.75
1680665202.6094162,724992,2949.75
1680665225.1691709,727040,2949.75
1680665247.411367,729088,2949.75
1680665328.104546,737280,2949.75
1680665402.2189558,745472,2949.75
1680665424.6711197,747520,2949.75
1680665446.688462,749568,2949.75
1680665462.0253415,751616,2949.75
1680665484.3055217,753664,2949.75
1680665506.4602823,755712,2949.75
1680665639.9479072,770048,2949.75
1680665704.8465679,776192,2949.75
1680665720.1535645,778240,2949.75
1680665884.2406604,794624,2949.75
1680665957.8361409,802816,2949.75
1680665979.3104866,804864,2949.75
1680666001.762262,806912,2949.75
1680666016.8905566,808960,2949.75
1680666038.7994509,811008,2949.75
1680666097.4176705,817152,2949.75
1680666198.7134259,827392,2949.75
1680666236.43538,831488,2949.75
1680666324.565008,839680,2923.93994140625
1680666339.9261277,841728,2923.93994140625
1680666420.8756878,849920,2923.93994140625
1680666443.0449748,851968,2923.93994140625
1680666458.2254393,854016,2923.93994140625
1680666518.0146177,860160,2923.93994140625
1680666577.0237706,866304,2923.93994140625
1680666598.6506605,868352,2923.93994140625
1680666662.4901195,874496,2898.070068359375
1680666684.9686909,876544,2898.070068359375
1680666758.6284094,884736,2898.070068359375
1680666861.3305051,894976,2950.320068359375
1680666876.486626,897024,2950.320068359375
1680666898.4998481,899072,2950.320068359375
1680666942.891684,903168,2950.320068359375
1680666958.2645729,905216,2950.320068359375
1680666980.1293206,907264,2950.320068359375
1680667016.958728,911360,2950.320068359375
1680667038.5031881,913408,2950.320068359375
1680667060.3072746,915456,2950.320068359375
1680667075.491933,917504,2950.320068359375
1680667155.3495421,925696,2950.320068359375
1680667191.5585492,929792,2950.320068359375
1680667213.0732253,931840,2950.320068359375
1680667235.5126195,933888,2950.320068359375
1680667273.3323398,937984,2950.320068359375
1680667316.1762524,942080,2950.320068359375
1680667353.5489209,946176,2950.320068359375
1680667375.710319,948224,2950.320068359375
1680667450.9905047,956416,2950.320068359375
1680667472.8374088,958464,2950.320068359375
1680667510.930984,962560,2950.320068359375
1680667554.0045798,966656,2950.320068359375
1680667628.1949704,974848,2950.320068359375
1680667650.5525367,976896,2950.320068359375
1680667710.9261205,983040,2950.320068359375
1680667732.9971552,985088,2950.320068359375
1680667754.4537127,987136,2950.320068359375
1680667769.4994886,989184,2950.320068359375
1680667811.5930912,993280,2950.320068359375
1680667827.2391899,995328,2950.320068359375
1680667886.0303767,1001472,2950.320068359375
1680667908.1953533,1003520,2950.320068359375
1680667929.937191,1005568,2950.320068359375
1680667967.038688,1009664,2950.320068359375
1680668025.8666403,1015808,2950.320068359375
1680668106.1303885,1024000,2950.320068359375
1680668185.6154425,1032192,2950.320068359375
1680668200.7355464,1034240,2950.320068359375
1680668259.0022974,1040384,2950.320068359375
1680668318.3086371,1046528,2950.320068359375
1680668340.0311077,1048576,2950.320068359375
1680668361.725978,1050624,2950.320068359375
1680668376.963011,1052672,2950.320068359375
1680668398.3977926,1054720,2950.320068359375
1680668420.4871774,1056768,2950.320068359375
1680668479.4617162,1062912,2950.320068359375
1680668495.1392298,1064960,2950.320068359375
1680668518.0120926,1067008,2950.320068359375
1680668539.5548763,1069056,2950.320068359375
1680668598.0156808,1075200,2950.320068359375
1680668737.425743,1089536,2950.320068359375
1680668796.4960108,1095680,2950.320068359375
1680668811.9571,1097728,2950.320068359375
1680668855.7175043,1101824,2950.320068359375
1680668871.129743,1103872,2950.320068359375
1680668893.131273,1105920,2950.320068359375
1680668930.1205628,1110016,2950.320068359375
1680668974.7998557,1114112,2950.320068359375
1680669012.1704466,1118208,2950.320068359375
1680669056.082962,1122304,2950.320068359375
1680669071.1528811,1124352,2950.320068359375
1680669130.772695,1130496,2950.320068359375
1680669174.1726286,1134592,2976.1298828125
1680669232.510107,1140736,2976.1298828125
1680669247.7511203,1142784,2976.1298828125
1680669372.8294728,1155072,2950.070068359375
1680669401.2125337,1157120,2923.8798828125
1680669422.4091237,1159168,2923.8798828125
1680669504.3584917,1167360,2923.659912109375
1680669576.0516064,1173504,2872.050048828125
1680669613.0101867,1177600,2872.050048828125
1680669672.752762,1183744,2872.050048828125
1680669759.9508293,1191936,2845.9599609375
1680669841.2332413,1200128,2845.9599609375
1680669856.5723815,1202176,2845.9599609375
1680669890.6465085,1204224,2793.239990234375
1680669928.0766041,1208320,2793.239990234375
1680669971.7403016,1212416,2793.239990234375
1680669986.9630253,1214464,2793.239990234375
1680670014.5576684,1216512,2766.919921875
1680670057.646659,1220608,2740.510009765625
1680670094.6924765,1224704,2740.510009765625
1680670116.901472,1226752,2740.510009765625
1680670145.1865346,1228800,2714.1201171875
1680670160.4201634,1230848,2714.1201171875
1680670219.401629,1236992,2714.1201171875
1680670240.8669631,1239040,2714.1201171875
1680670343.054743,1249280,2687.780029296875
1680670386.6069422,1253376,2687.780029296875
1680670446.052963,1259520,2687.780029296875
1680670461.3983638,1261568,2687.780029296875
1680670505.5591438,1265664,2687.780029296875
1680670542.6509426,1269760,2687.780029296875
1680670580.076695,1273856,2687.780029296875
1680670623.806209,1277952,2687.780029296875
1680670645.2056859,1280000,2687.780029296875
1680670703.7041602,1286144,2687.780029296875
1680670746.6696236,1290240,2661.72998046875
1680670762.0321178,1292288,2661.72998046875
1680670842.6714342,1300480,2661.72998046875
1680670929.40973,1308672,2635.3798828125
1680670987.825716,1314816,2635.3798828125
1680671010.0270581,1316864,2635.3798828125
1680671025.4699965,1318912,2635.3798828125
1680671047.171062,1320960,2635.3798828125
1680671068.7288659,1323008,2635.3798828125
1680671171.3436537,1333248,2609.10009765625
1680671208.2883143,1337344,2609.10009765625
1680671230.9865456,1339392,2609.10009765625
1680671252.4706237,1341440,2609.10009765625
1680671268.0196528,1343488,2609.10009765625
1680671296.4277005,1345536,2582.989990234375
1680671356.9039242,1351680,2582.989990234375
1680671393.4504237,1355776,2582.989990234375
1680671534.6540737,1370112,2582.989990234375
1680671593.4068475,1376256,2582.989990234375
1680671701.4559238,1386496,2530.5
1680671723.4272475,1388544,2530.5
1680671745.4856973,1390592,2530.5
1680671804.6411693,1396736,2530.5
1680671848.1134439,1400832,2530.199951171875
1680671870.4554515,1402880,2530.199951171875
1680671885.7025816,1404928,2530.199951171875
1680671950.1828628,1411072,2530.0400390625
1680672058.1091814,1421312,2503.7099609375
1680672107.4113283,1425408,2529.06005859375
1680672144.403132,1429504,2529.06005859375
1680672171.6419523,1431552,2502.77001953125
1680672209.3660579,1435648,2502.77001953125
1680672268.55868,1441792,2528.860107421875
1680672290.645784,1443840,2528.860107421875
1680672327.571856,1447936,2528.860107421875
1680672413.3997881,1456128,2529.0
1680672441.1608686,1458176,2502.760009765625
1680672477.714765,1462272,2502.760009765625
1680672542.854259,1468416,2502.780029296875
1680672586.7422924,1472512,2529.18994140625
1680672652.5301292,1478656,2502.989990234375
1680672667.6408415,1480704,2502.989990234375
1680672710.9026148,1484800,2529.3798828125
1680672754.5388668,1488896,2503.219970703125
1680672776.9586828,1490944,2503.219970703125
1680672814.7978787,1495040,2529.56005859375
1680672837.1963098,1497088,2529.56005859375
1680672879.9403508,1501184,2503.39990234375
1680672902.070559,1503232,2503.39990234375
1680672917.4735851,1505280,2503.39990234375
1680673020.0050104,1515520,2477.340087890625
1680673106.9844968,1523712,2451.27001953125
1680673128.9891925,1525760,2451.27001953125
1680673144.0721204,1527808,2451.27001953125
1680673371.3926995,1550336,2451.43994140625
1680673386.5956056,1552384,2451.43994140625
1680673430.8220205,1556480,2477.7900390625
1680673555.263021,1568768,2452.5
1680673570.9078863,1570816,2452.5
1680673636.7160416,1576960,2452.5
1680673651.9982803,1579008,2452.5
1680673710.6678975,1585152,2478.780029296875
1680673769.3155856,1591296,2478.780029296875
1680673791.2755153,1593344,2478.780029296875
1680673829.5419064,1597440,2504.889892578125
1680673851.7075016,1599488,2504.889892578125
1680673880.0377698,1601536,2478.969970703125
1680673895.1728413,1603584,2478.969970703125
1680673917.8139222,1605632,2478.969970703125
1680674048.5470157,1617920,2427.699951171875
1680674108.430016,1624064,2453.89990234375
1680674262.760039,1640448,2480.18994140625
1680674377.0927396,1650688,2427.89990234375
1680674398.9165473,1652736,2427.89990234375
1680674421.0350387,1654784,2454.25
1680674436.5336428,1656832,2454.25
1680674496.2932396,1662976,2454.25
1680674658.9980376,1679360,2532.929931640625
1680674674.252543,1681408,2532.929931640625
1680674718.0604866,1685504,2532.929931640625
1680674754.8206139,1689600,2559.219970703125
1680674835.5286539,1697792,2559.219970703125
1680674857.7180943,1699840,2559.219970703125
1680674938.2807353,1708032,2559.260009765625
1680674960.2778132,1710080,2559.260009765625
1680674997.8486497,1714176,2559.260009765625
1680675020.6793523,1716224,2585.580078125
1680675042.1988864,1718272,2611.860107421875
1680675079.1851616,1722368,2611.860107421875
1680675101.3676014,1724416,2611.860107421875
1680675159.8096457,1730560,2638.159912109375
1680675197.4552352,1734656,2638.159912109375
1680675300.0885832,1744896,2638.330078125
1680675327.6240697,1746944,2612.25
1680675393.5463336,1753088,2612.219970703125
1680675459.214349,1759232,2585.780029296875
1680675524.7798471,1765376,2585.6201171875
1680675561.903873,1769472,2585.6201171875
1680675621.277217,1775616,2611.679931640625
1680675643.4538567,1777664,2611.679931640625
1680675730.6264794,1785856,2585.010009765625
1680675752.6576157,1787904,2585.010009765625
1680676012.864309,1814528,2610.889892578125
1680676034.5311282,1816576,2610.889892578125
1680676049.881506,1818624,2610.889892578125
1680676093.7395933,1822720,2610.889892578125
1680676131.0841882,1826816,2610.889892578125
1680676168.201873,1830912,2610.889892578125
1680676252.399643,1837056,2532.090087890625
1680676289.552989,1841152,2532.090087890625
1680676326.0589147,1843200,2479.139892578125
1680676385.012507,1849344,2479.139892578125
1680676400.130655,1851392,2479.139892578125
1680676443.8928823,1855488,2505.06005859375
1680676508.9491436,1861632,2479.02001953125
1680676531.2676675,1863680,2478.2099609375
1680676574.8113585,1867776,2503.989990234375
1680676589.770955,1869824,2503.989990234375
1680676648.1752157,1875968,2503.989990234375
1680676734.2255642,1884160,2477.68994140625
1680676756.3895059,1886208,2477.68994140625
1680676811.6080215,1890304,2425.179931640625
1680676848.0867908,1894400,2451.419921875
1680676934.3634303,1902592,2451.3798828125
1680676949.6781092,1904640,2451.3798828125
1680676993.2673354,1908736,2451.3798828125
1680677015.2858484,1910784,2424.989990234375
1680677037.6981454,1912832,2424.989990234375
1680677052.8405302,1914880,2424.989990234375
1680677097.0888066,1918976,2424.989990234375
1680677182.2746458,1927168,2372.25
1680677225.7641284,1931264,2372.25
1680677240.8436494,1933312,2372.25
1680677299.4668162,1939456,2372.25
1680677391.8788545,1947648,2345.929931640625
1680677462.7246583,1953792,2293.570068359375
1680677528.7790177,1959936,2267.340087890625
1680677543.8318274,1961984,2267.340087890625
1680677624.1250322,1970176,2293.3701171875
1680677660.7678454,1974272,2293.3701171875
1680677682.8321772,1976320,2293.3701171875
1680677720.1004868,1980416,2319.449951171875
1680677769.5682912,1984512,2319.72998046875
1680677784.8934448,1986560,2319.72998046875
1680677843.9898963,1992704,2346.169921875
1680677953.1522598,2002944,2346.60009765625
1680677990.2923887,2007040,2346.60009765625
1680678012.1414654,2009088,2346.60009765625
1680678049.1596208,2013184,2346.60009765625
1680678070.599935,2015232,2346.60009765625
1680678155.8766582,2023424,2346.8798828125
1680678237.3122923,2031616,2346.8798828125
1680678273.5602596,2035712,2346.8798828125
1680678316.9997225,2039808,2346.8798828125
1680678354.2295015,2043904,2346.8798828125
1680678397.4959426,2048000,2320.659912109375
1680678419.5011945,2050048,2320.659912109375
1680678477.766124,2056192,2320.659912109375
1680678499.8947775,2058240,2320.659912109375
1680678514.9181151,2060288,2320.659912109375
1680678557.715332,2064384,2320.659912109375
1680678670.8831992,2074624,2346.0400390625
1680678707.3173702,2078720,2346.0400390625
1680678749.9400694,2082816,2373.10009765625
1680678771.8412447,2084864,2373.10009765625
1680678793.8663003,2086912,2373.10009765625
1680678889.3964221,2097152,2373.10009765625
1680678969.777331,2105344,2425.43994140625
1680679006.347659,2109440,2425.43994140625
1680679033.9832625,2111488,2399.68994140625
1680679163.9489396,2123776,2374.27001953125
1680679179.0336647,2125824,2374.27001953125
1680679200.6351967,2127872,2374.27001953125
1680679221.8104024,2129920,2400.489990234375
1680679236.9434588,2131968,2400.489990234375
1680679323.758716,2140160,2427.1298828125
1680679382.9600623,2146304,2427.1298828125
1680679512.5442076,2158592,2428.330078125
1680679527.658067,2160640,2428.330078125
1680679593.3410804,2166784,2428.330078125
1680679630.66756,2170880,2454.699951171875
1680679652.701513,2172928,2481.070068359375
1680679667.6999764,2174976,2481.070068359375
1680679710.673205,2179072,2481.070068359375
1680679769.4317186,2185216,2481.070068359375
1680679806.4528103,2189312,2481.070068359375
1680679843.5664837,2193408,2507.3701171875
1680679864.9912212,2195456,2533.570068359375
1680679886.537908,2197504,2533.570068359375
1680679901.9075432,2199552,2533.570068359375
1680679929.5433056,2201600,2508.330078125
1680679952.113031,2203648,2534.47998046875
1680680011.5691094,2209792,2560.68994140625
1680680027.1803424,2211840,2560.68994140625
1680680071.9615064,2215936,2560.68994140625
1680680087.1856446,2217984,2560.68994140625
1680680108.9923253,2220032,2586.919921875
1680680167.7590039,2226176,2586.919921875
1680680190.083758,2228224,2586.919921875
1680680205.3434703,2230272,2586.919921875
1680680294.3444195,2238464,2561.639892578125
1680680446.1702008,2252800,2536.760009765625
1680680490.4356322,2256896,2536.760009765625
1680680527.6074293,2260992,2536.760009765625
1680680549.4791505,2263040,2536.760009765625
1680680564.3863058,2265088,2536.760009765625
1680680630.2948651,2271232,2511.030029296875
1680680674.499219,2275328,2537.239990234375
1680680711.6020508,2279424,2563.489990234375
1680680733.5380325,2281472,2563.489990234375
1680680770.259603,2285568,2563.489990234375
1680680872.411241,2295808,2537.72998046875
1680680921.3177047,2299904,2538.010009765625
1680680936.6385734,2301952,2538.010009765625
1680681003.2423968,2308096,2512.52001953125
1680681025.7005277,2310144,2512.52001953125
1680681063.2230732,2314240,2512.52001953125
1680681085.4124427,2316288,2512.52001953125
1680681122.8611794,2320384,2512.52001953125
1680681144.4055424,2322432,2538.77001953125
1680681182.3187876,2326528,2538.77001953125
1680681203.9623647,2328576,2565.030029296875
1680681226.2228796,2330624,2591.22998046875
1680681284.536099,2336768,2591.22998046875
1680681344.2728279,2342912,2617.1201171875
1680681402.5397594,2349056,2617.1201171875
1680681424.2167797,2351104,2617.1201171875
1680681461.167685,2355200,2617.1201171875
1680681497.631608,2359296,2617.1201171875
1680681518.8406022,2361344,2617.1201171875
1680681541.2027018,2363392,2617.1201171875
1680681556.8972428,2365440,2617.1201171875
1680681697.8954113,2379776,2642.8701171875
1680681735.0078547,2383872,2668.739990234375
1680681777.9324505,2387968,2668.739990234375
1680681836.9116602,2394112,2694.590087890625
1680681955.155359,2406400,2720.409912109375
1680681977.3811433,2408448,2720.409912109375
1680682014.0564363,2412544,2720.409912109375
1680682035.0130165,2414592,2720.409912109375
1680682050.1157703,2416640,2720.409912109375
1680682131.219049,2424832,2745.919921875
1680682168.5131166,2428928,2745.919921875
1680682212.044998,2433024,2771.8798828125
1680682248.7428432,2437120,2771.8798828125
1680682270.1616962,2439168,2771.8798828125
1680682291.9682088,2441216,2771.8798828125
1680682352.1334171,2447360,2771.8798828125
1680682367.802591,2449408,2771.8798828125
1680682390.0394464,2451456,2771.8798828125
1680682426.6781318,2455552,2771.8798828125
1680682448.1452723,2457600,2771.8798828125
1680682507.115461,2463744,2771.8798828125
1680682587.4963796,2471936,2771.8798828125
1680682609.347568,2473984,2771.8798828125
1680682624.862263,2476032,2771.8798828125
1680682668.2644358,2480128,2797.1201171875
1680682744.479028,2488320,2797.1201171875
1680682766.6376517,2490368,2797.1201171875
1680682847.8574593,2498560,2797.1201171875
1680682945.3072581,2508800,2797.1201171875
1680682982.7977183,2512896,2797.1201171875
1680683063.8070164,2521088,2822.39990234375
1680683128.566716,2527232,2850.340087890625
1680683150.6060445,2529280,2875.93994140625
1680683261.8389888,2539520,2831.02001953125
1680683298.699161,2543616,2831.02001953125
1680683348.2435238,2547712,2807.550048828125
1680683370.7615073,2549760,2807.550048828125
1680683386.402482,2551808,2807.550048828125
1680683430.4951952,2555904,2807.550048828125
1680683496.9772334,2562048,2782.800048828125
1680683512.6044142,2564096,2782.800048828125
1680683534.670483,2566144,2782.800048828125
1680683556.1011188,2568192,2782.800048828125
1680683600.3500545,2572288,2783.6298828125
1680683637.5910273,2576384,2783.6298828125
1680683659.3504338,2578432,2783.6298828125
1680683719.6746151,2584576,2809.570068359375
1680683741.5671756,2586624,2809.570068359375
1680683858.5340998,2598912,2835.06005859375
1680683938.6595533,2607104,2811.719970703125
1680684041.5405202,2617344,2811.719970703125
1680684056.6194267,2619392,2811.719970703125
1680684077.6419494,2621440,2811.719970703125
1680684157.823876,2629632,2811.719970703125
1680684216.2767687,2635776,2811.719970703125
1680684310.78101,2646016,2811.719970703125
1680684369.7031236,2652160,2811.719970703125
1680684471.1840632,2662400,2811.719970703125
1680684486.3660316,2664448,2811.719970703125
1680684544.4381251,2670592,2811.719970703125
1680684623.1413457,2678784,2811.719970703125
1680684703.2546003,2686976,2811.719970703125
1680684799.7312515,2697216,2811.719970703125
1680684903.135178,2707456,2811.719970703125
1680684940.5568895,2711552,2811.719970703125
1680684999.6631713,2717696,2811.719970703125
1680685021.0500286,2719744,2811.719970703125
1680685057.7542326,2723840,2811.719970703125
1680685197.4720113,2738176,2811.719970703125
1680685372.665765,2756608,2811.719970703125
1680685394.6041517,2758656,2811.719970703125
1680685431.0537887,2762752,2811.719970703125
1680685452.6646297,2764800,2811.719970703125
1680685517.4036462,2770944,2788.64990234375
1680685545.4215856,2772992,2742.219970703125
1680685582.7664568,2777088,2742.219970703125
1680685667.929771,2785280,2720.4599609375
1680685704.0314045,2789376,2720.4599609375
1680685784.8352642,2797568,2720.4599609375
1680685799.9840674,2799616,2720.4599609375
1680685821.7684114,2801664,2743.60009765625
1680685843.5449193,2803712,2743.60009765625
1680685858.5525436,2805760,2743.60009765625
1680685938.1663654,2813952,2743.60009765625
1680685997.1762853,2820096,2788.52001953125
1680686018.560564,2822144,2788.52001953125
1680686099.06346,2830336,2837.719970703125
1680686194.3888893,2840576,2837.719970703125
1680686216.2806997,2842624,2837.719970703125
1680686290.4248,2850816,2862.469970703125
1680686349.1620076,2856960,2862.469970703125
1680686441.957697,2865152,2845.47998046875
1680686558.99168,2877440,2824.2099609375
1680686828.1787894,2904064,2802.89990234375
1680686843.2345335,2906112,2802.89990234375
1680686929.6421165,2914304,2779.510009765625
1680687134.3090217,2934784,2755.340087890625
1680687149.307252,2936832,2755.340087890625
1680687241.2390032,2945024,2684.070068359375
1680687284.9362442,2949120,2684.070068359375
1680687300.2118316,2951168,2684.070068359375
1680687322.4755857,2953216,2684.070068359375
1680687343.8023086,2955264,2684.070068359375
1680687401.7625322,2961408,2684.070068359375
1680687465.6115003,2967552,2660.699951171875
1680687508.3285525,2971648,2637.18994140625
1680687545.3129404,2975744,2637.18994140625
1680687567.0012484,2977792,2637.18994140625
1680687603.7216308,2981888,2637.18994140625
1680687625.4489434,2983936,2637.18994140625
1680687647.5990465,2985984,2637.18994140625
1680687662.6625888,2988032,2637.18994140625
1680687684.64893,2990080,2637.18994140625
1680687706.1299138,2992128,2637.18994140625
1680687721.1703115,2994176,2637.18994140625
1680687742.7642722,2996224,2637.18994140625
1680687785.8917458,3000320,2615.610107421875
1680687929.9423544,3014656,2593.27001953125
1680687988.0120037,3020800,2570.3798828125
1680688009.464896,3022848,2570.3798828125
1680688046.8176303,3026944,2570.3798828125
1680688184.6657214,3041280,2639.8798828125
1680688266.2892509,3049472,2639.8798828125
1680688303.3226614,3053568,2661.639892578125
1680688324.8380468,3055616,2661.639892578125
1680688383.0260146,3061760,2661.639892578125
1680688405.2523897,3063808,2661.639892578125
1680688478.3408604,3072000,2661.639892578125
1680688499.9265733,3074048,2661.639892578125
1680688521.7878084,3076096,2661.639892578125
1680688558.9033592,3080192,2661.639892578125
1680688708.9243455,3094528,2591.830078125
1680688730.6329665,3096576,2591.830078125
1680688751.7925055,3098624,2591.830078125
1680688795.5297668,3102720,2568.10009765625
1680688832.2153003,3106816,2568.10009765625
1680688854.4502997,3108864,2568.10009765625
1680688993.635138,3123200,2565.949951171875
1680689101.6179054,3133440,2584.840087890625
1680689219.4611528,3145728,2584.840087890625
1680689278.330734,3151872,2584.840087890625
1680689293.3435235,3153920,2584.840087890625
1680689352.3763638,3160064,2584.840087890625
1680689490.8348403,3174400,2629.489990234375
1680689549.1584158,3180544,2652.8798828125
1680689570.7249315,3182592,2652.8798828125
1680689592.7378929,3184640,2652.8798828125
1680689774.095603,3203072,2632.3701171875
1680689832.6900108,3209216,2656.239990234375
1680689853.9469879,3211264,2679.89990234375
1680689890.8051536,3215360,2703.639892578125
1680689933.746755,3219456,2703.639892578125
1680689948.9002259,3221504,2703.639892578125
1680689970.4096925,3223552,2703.639892578125
1680689992.4077568,3225600,2703.639892578125
1680690050.620591,3231744,2703.639892578125
1680690087.5462227,3235840,2703.639892578125
1680690131.3956819,3239936,2727.010009765625
1680690146.3920708,3241984,2727.010009765625
1680690167.905015,3244032,2750.52001953125
1680690226.8843484,3250176,2750.52001953125
1680690321.9868987,3260416,2750.52001953125
1680690422.657414,3270656,2728.1201171875
1680690444.512,3272704,2728.1201171875
1680690466.6407986,3274752,2749.699951171875
1680690546.8897421,3282944,2749.699951171875
1680690561.7732775,3284992,2749.699951171875
1680690589.1847854,3287040,2749.81005859375
1680690754.9091694,3303424,2728.989990234375
1680690792.2743676,3307520,2728.989990234375
1680690814.3079853,3309568,2728.989990234375
1680690850.962036,3313664,2728.989990234375
1680690980.0196128,3325952,2686.860107421875
1680691016.8721821,3330048,2686.860107421875
1680691054.1647022,3334144,2686.860107421875
1680691075.9039786,3336192,2686.860107421875
1680691156.3645408,3344384,2686.860107421875
1680691236.4625616,3352576,2688.300048828125
1680691272.954543,3356672,2711.39990234375
1680691344.24543,3362816,2688.97998046875
1680691366.0547147,3364864,2688.97998046875
1680691461.3378944,3375104,2712.7099609375
1680691482.9436994,3377152,2712.7099609375
1680691519.8546443,3381248,2712.7099609375
1680691563.2128656,3385344,2735.929931640625
1680691578.2360058,3387392,2735.929931640625
1680691599.6631994,3389440,2735.929931640625
1680691621.167602,3391488,2735.929931640625
1680691657.6433067,3395584,2735.929931640625
1680691694.7241933,3399680,2735.929931640625
